id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1151191110158553088,Tue Jul 16 18:05:23 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @lupusLEAP: A number of couples stopped by the Epilepsy Foundation #EssenceFest booth to pick up information for their family members.…,RT lupusLEAP A number couples stopped Epilepsy Foundation EssenceFest booth pick information family members.…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,ki_ely,,EssenceFest,lupusLEAP,,
1151191076889403393,Tue Jul 16 18:05:15 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",When one child in a family has #epilepsy it can have an impact on siblings too. Comedy king Russell Howard tells Ni… https://t.co/fxhzf2jsII,When one child family epilepsy impact siblings Comedy king Russell Howard tells Ni… https //t.co/fxhzf2jsII,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,15,10,epilepsysociety,False,epilepsy,,UK,
1151191010493587458,Tue Jul 16 18:04:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AmyGrah92: Today I am 14 months seizure free! 🤞🏼💜 #EpilepsyAwareness #Epilepsy #EpilepsyWarrior,RT AmyGrah92 Today I 14 months seizure free 🤞🏼💜 EpilepsyAwareness Epilepsy EpilepsyWarrior,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,0,14,DiscoDwarfx,,"EpilepsyAwareness, Epilepsy, EpilepsyWarrior",AmyGrah92,Durham,
1151190673787408384,Tue Jul 16 18:03:39 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @EndEpilepsy: A key part of managing #epilepsy is knowing how it can affect a person's independence and day-to-day needs. Get started wi…,RT EndEpilepsy A key part managing epilepsy knowing affect person 's independence day-to-day needs Get started wi…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,5,Eroksoccer,,epilepsy,EndEpilepsy,,
1151190387731701760,Tue Jul 16 18:02:31 +0000 2019,"<a href=""http://epmatch.com"" rel=""nofollow"">EpMatch</a>",RT @SKLifeScience: Jon’s journey of living with #epilepsy involved decades of perseverance and hope for a better life. He wants others to k…,RT SKLifeScience Jon ’ journey living epilepsy involved decades perseverance hope better life He wants others k…,"Sentiment(polarity=0.35, subjectivity=0.3)",0.35,0.3,en,0,1,epstrong,,epilepsy,SKLifeScience,,
1151190237198069768,Tue Jul 16 18:01:55 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Jon’s journey of living with #epilepsy involved decades of perseverance and hope for a better life. He wants others… https://t.co/2dUGirNml3,Jon ’ journey living epilepsy involved decades perseverance hope better life He wants others… https //t.co/2dUGirNml3,"Sentiment(polarity=0.35, subjectivity=0.3)",0.35,0.3,en,1,1,SKLifeScience,False,epilepsy,,"Paramus, NJ",
1151190017772937216,Tue Jul 16 18:01:02 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",A clinical team from @umiamimedicine recently performed Florida’s second deep brain stimulation #surgery for a pati… https://t.co/AYmfToxX2s,A clinical team umiamimedicine recently performed Florida ’ second deep brain stimulation surgery pati… https //t.co/AYmfToxX2s,"Sentiment(polarity=0.0, subjectivity=0.21666666666666667)",0.0,0.21666666666666667,en,6,2,CureEpilepsy,False,surgery,umiamimedicine,"Chicago, IL",
1151189995773972480,Tue Jul 16 18:00:57 +0000 2019,"<a href=""http://andrewmmorris.com/"" rel=""nofollow"">Autism_twitter</a>",RT @ENABLEsnp: Organization Spotlight: The National Down Syndrome Congress is dedicated to an improved world for individuals with Down synd…,RT ENABLEsnp Organization Spotlight The National Down Syndrome Congress dedicated improved world individuals Down synd…,"Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889)",-0.15555555555555559,0.2888888888888889,en,0,1,andrewmorrisuk,,,ENABLEsnp,Bedford,
1151189824927346688,Tue Jul 16 18:00:16 +0000 2019,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",Organization Spotlight: The National Down Syndrome Congress is dedicated to an improved world for individuals with… https://t.co/62nP3h9Jnc,Organization Spotlight The National Down Syndrome Congress dedicated improved world individuals with… https //t.co/62nP3h9Jnc,"Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889)",-0.15555555555555559,0.2888888888888889,en,0,10,ENABLEsnp,False,,,,
1151189755876392961,Tue Jul 16 18:00:00 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",All doses of staccato #alprazolam reduced the standardized photosensitivity range at 2 minutes; the effect was sust… https://t.co/1ZRVZYdAXm,All doses staccato alprazolam reduced standardized photosensitivity range 2 minutes effect sust… https //t.co/1ZRVZYdAXm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,neurology_live,False,alprazolam,,United States,
1151189679414423555,Tue Jul 16 17:59:42 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CNN Health bringing more awareness to #epilepsy after the tragic passing of Disney star #CameronBoyce 

https://t.co/WpPD4rgP40",CNN Health bringing awareness epilepsy tragic passing Disney star CameronBoyce https //t.co/WpPD4rgP40,"Sentiment(polarity=-0.75, subjectivity=0.75)",-0.75,0.75,en,4,3,Paisano,False,"epilepsy, CameronBoyce",,"Atlanta, GA",
1151188272804245505,Tue Jul 16 17:54:06 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If you’re not already aware of how to help someone having an epileptic seizure please take a minute to read this. T… https://t.co/sRqXHQMxYl,If ’ already aware help someone epileptic seizure please take minute read T… https //t.co/sRqXHQMxYl,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,34,10,DeathandDolls,False,,,The Hague/Hull ,
1151187001456103434,Tue Jul 16 17:49:03 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Here's to a topic that is not discussed nearly enough. #epilepsy #healthcare #medical #condition #medicalcondition… https://t.co/Xfvt3fq8SV,Here 's topic discussed nearly enough epilepsy healthcare medical condition medicalcondition… https //t.co/Xfvt3fq8SV,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,0,AeroflowInc,False,"epilepsy, healthcare, medical, condition, medicalcondition",,"Asheville, NC",
1151186264550445056,Tue Jul 16 17:46:08 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",The honor is ours! Have you tried Adelaide's Blend yet? It's a great coffee that lets you support #epilepsy researc… https://t.co/nonpbvYfHB,The honor Have tried Adelaide 's Blend yet It 's great coffee lets support epilepsy researc… https //t.co/nonpbvYfHB,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,8,0,CureEpilepsy,False,epilepsy,,"Chicago, IL",
1151186006873464833,Tue Jul 16 17:45:06 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Among those with new onset focal #epilepsy, #migraine comorbidity has shown no correlation with objective… https://t.co/ZXNwjt9YG6",Among new onset focal epilepsy migraine comorbidity shown correlation objective… https //t.co/ZXNwjt9YG6,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,2,0,NeuroAdvisor,False,"epilepsy, migraine",,"New York, NY",
1151185296047951873,Tue Jul 16 17:42:17 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#RT @UKVRA: Free online course -understanding #Epilepsy and its Neuropsychology, find out what epilepsy is and what… https://t.co/BexF9hPvlz",RT UKVRA Free online course -understanding Epilepsy Neuropsychology find epilepsy what… https //t.co/BexF9hPvlz,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,0,0,Maryofinn,False,"RT, Epilepsy",UKVRA,"Galway, Ireland",
1151184315407093761,Tue Jul 16 17:38:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @youngepilepsy: We want to remind you all of this powerful BBC animated documentary, representing Summer, a 12 year-old living with epil…",RT youngepilepsy We want remind powerful BBC animated documentary representing Summer 12 year-old living epil…,"Sentiment(polarity=0.15, subjectivity=0.5)",0.15,0.5,en,0,21,k_gally19,False,,youngepilepsy,"Lancashire, UK",
1151183407080202241,Tue Jul 16 17:34:46 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","calvin's story: questions (some rhetorical, others not) https://t.co/mg8FCM0ed5 #epilepsy #mommyblog",calvin 's story questions rhetorical others https //t.co/mg8FCM0ed5 epilepsy mommyblog,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,calvinsstory,False,"epilepsy, mommyblog",,usa,
1151182827171516416,Tue Jul 16 17:32:28 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",RT @lupusLEAP: A number of couples stopped by the Epilepsy Foundation #EssenceFest booth to pick up information for their family members.…,RT lupusLEAP A number couples stopped Epilepsy Foundation EssenceFest booth pick information family members.…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,EpilepsyFdn,,EssenceFest,lupusLEAP,"Washington, DC",
1151182359632449537,Tue Jul 16 17:30:37 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",A number of couples stopped by the Epilepsy Foundation #EssenceFest booth to pick up information for their family m… https://t.co/brSr91VPcN,A number couples stopped Epilepsy Foundation EssenceFest booth pick information family m… https //t.co/brSr91VPcN,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,7,2,lupusLEAP,False,EssenceFest,,,
1151182346109902848,Tue Jul 16 17:30:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deadline for abstract and travel awards submissions extended to July 31st! Tell your colleagues, your friends and e… https://t.co/WWDQCEHGto",Deadline abstract travel awards submissions extended July 31st Tell colleagues friends e… https //t.co/WWDQCEHGto,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,4,5,PCEM19,False,,,,
1151180944180563968,Tue Jul 16 17:24:59 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CureEpilepsy: A repurposed antihistamine is a potential new therapy for #DravetSyndrome, according to Epygenix. The therapy has shown p…",RT CureEpilepsy A repurposed antihistamine potential new therapy DravetSyndrome according Epygenix The therapy shown p…,"Sentiment(polarity=0.06818181818181818, subjectivity=0.7272727272727273)",0.06818181818181818,0.7272727272727273,en,0,5,EpyGenix_Therap,,DravetSyndrome,CureEpilepsy,"Paramus, NJ",
1151180570032037889,Tue Jul 16 17:23:30 +0000 2019,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>",The FDA is currently investigating whether #vaping is linked to reports of #seizures. Learn about the risks:… https://t.co/kJnkJ8kiZv,The FDA currently investigating whether vaping linked reports seizures Learn risks … https //t.co/kJnkJ8kiZv,"Sentiment(polarity=-0.025, subjectivity=0.2)",-0.025,0.2,en,1,1,TopClassActions,False,"vaping, seizures",,"Phoenix, AZ",
1151178221318213639,Tue Jul 16 17:14:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @epilepsy_scot: Last week, our Fundraising and Volunteer Coordinator, Linzi Donald was presented with a cheque for £1,977 from the appre…","RT epilepsy_scot Last week Fundraising Volunteer Coordinator Linzi Donald presented cheque £1,977 appre…","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,2,ChristineAMcC,,,epilepsy_scot,North Lanarkshire,
1151177697688768514,Tue Jul 16 17:12:05 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @CureEpilepsy: These are #VNSdevices – small medical devices which can prevent #seizures in some individuals with #epilepsy. Learn more…,RT CureEpilepsy These VNSdevices – small medical devices prevent seizures individuals epilepsy Learn more…,"Sentiment(polarity=-0.09999999999999999, subjectivity=0.13333333333333333)",-0.09999999999999999,0.13333333333333333,en,0,8,EpilepsySWO,,"VNSdevices, seizures, epilepsy",CureEpilepsy,"Southwestern ON, Canada",
1151177581208788992,Tue Jul 16 17:11:37 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chrispaps: Big thanks to @Autism_Knight for joining me in discussing the various issues and themes that have been highlighted during #t…,RT chrispaps Big thanks Autism_Knight joining discussing various issues themes highlighted t…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.26666666666666666)",0.06666666666666667,0.26666666666666666,en,0,9,RCTSHmdx,,,"chrispaps, Autism_Knight","London, England",
1151177519720087552,Tue Jul 16 17:11:23 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",52 days seizure F R E E @epilepsy_fdn @globalepilepsy @PurpleDayEvryDa #EPILEPSY @EpilepsiaJourn #EpilepsyAwareness… https://t.co/7KmAZfWOaB,52 days seizure F R E E epilepsy_fdn globalepilepsy PurpleDayEvryDa EPILEPSY EpilepsiaJourn EpilepsyAwareness… https //t.co/7KmAZfWOaB,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,7,0,i_epilepsy,True,"EPILEPSY, EpilepsyAwareness","epilepsy_fdn, globalepilepsy, PurpleDayEvryDa, EpilepsiaJourn","Marina del Rey, CA",
1151177405165424641,Tue Jul 16 17:10:55 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @EpLinkON: In EpLink's latest quarterly newsletter, read about our work with the James Lind Alliance @LindAlliance, some of EpLink's res…",RT EpLinkON In EpLink 's latest quarterly newsletter read work James Lind Alliance LindAlliance EpLink 's res…,"Sentiment(polarity=0.5, subjectivity=0.9)",0.5,0.9,en,0,4,EpilepsySWO,,,"EpLinkON, LindAlliance","Southwestern ON, Canada",
1151175288119877638,Tue Jul 16 17:02:31 +0000 2019,"<a href=""http://epmatch.com"" rel=""nofollow"">EpMatch</a>","RT @epilepsy_scot: Last week, our Fundraising and Volunteer Coordinator, Linzi Donald was presented with a cheque for £1,977 from the appre…","RT epilepsy_scot Last week Fundraising Volunteer Coordinator Linzi Donald presented cheque £1,977 appre…","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,2,epstrong,,,epilepsy_scot,,
1151175153113604107,Tue Jul 16 17:01:58 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Last week, our Fundraising and Volunteer Coordinator, Linzi Donald was presented with a cheque for £1,977 from the… https://t.co/4sPJ0sGCpz","Last week Fundraising Volunteer Coordinator Linzi Donald presented cheque £1,977 the… https //t.co/4sPJ0sGCpz","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,8,2,epilepsy_scot,False,,,Scotland,
1151174174469054464,Tue Jul 16 16:58:05 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @PCEM19: “Optogenetic manipulation and whole brain calcium imaging of seizures in zebrafish.” will be discussed by Burkhard Hoeckendorf,…",RT PCEM19 “ Optogenetic manipulation whole brain calcium imaging seizures zebrafish. ” discussed Burkhard Hoeckendorf …,"Sentiment(polarity=0.07500000000000001, subjectivity=0.2)",0.07500000000000001,0.2,en,0,2,UofUHealth,,,PCEM19,"Salt Lake City, UT",
1151173579637239809,Tue Jul 16 16:55:43 +0000 2019,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",We at Suresafe are a technology enabled care provider that have designed industry leading telecare devices to keep… https://t.co/dZSCbXIeJI,We Suresafe technology enabled care provider designed industry leading telecare devices keep… https //t.co/dZSCbXIeJI,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SureSafeAlarmUK,False,,,"Anfield Business Centre 58, Breckfield Road, Liverpool",
1151173129798070272,Tue Jul 16 16:53:56 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @TheBJPsych: ""Members of online #bipolardisorder forums often report experiences of #mood-stabilisation on the #ketogenicdiet, which has…",RT TheBJPsych `` Members online bipolardisorder forums often report experiences mood-stabilisation ketogenicdiet has…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,10,rcpsychGAP,,"bipolardisorder, mood, ketogenicdiet",TheBJPsych,,
1151171779580321793,Tue Jul 16 16:48:34 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @IctalGroup: Poststroke #seizures as #stroke mimics: Clinical assessment and management ⁦@EpilepsyBehavi1⁩  https://t.co/RjwvTa10Oa,RT IctalGroup Poststroke seizures stroke mimics Clinical assessment management ⁦ EpilepsyBehavi1⁩ https //t.co/RjwvTa10Oa,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,0,10,lucasdario3,False,"seizures, stroke","IctalGroup, EpilepsyBehavi1","Santa Cruz de Tenerife, Islas Canarias",
1151170993764950016,Tue Jul 16 16:45:27 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gosh I’m feeling rather chuffed. Thank you Trevor &amp; Yes I Can DWP Team.

#disability #epilepsy https://t.co/l58cexnBJB",Gosh I ’ feeling rather chuffed Thank Trevor amp Yes I Can DWP Team disability epilepsy https //t.co/l58cexnBJB,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,13,0,TorieRobinson10,False,"disability, epilepsy",,"London, UK, Global","[[-0.074547, 51.414087], [0.038567, 51.414087], [0.038567, 51.494127], [-0.074547, 51.494127]]"
1151170448568324097,Tue Jul 16 16:43:17 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Emma4facs: Teamwork @JanetWilliams99 @facsnzawareness @Ajaxjam #Globalcampaign #epilepsy #pregnancy 🍾🍾🍾🍾🍾 https://t.co/wozReLM1bc,RT Emma4facs Teamwork JanetWilliams99 facsnzawareness Ajaxjam Globalcampaign epilepsy pregnancy 🍾🍾🍾🍾🍾 https //t.co/wozReLM1bc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,MeshUKCT,False,"Globalcampaign, epilepsy, pregnancy","Emma4facs, JanetWilliams99, facsnzawareness, Ajaxjam",United Kingdom,
1151169988033679363,Tue Jul 16 16:41:27 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Duke_GIM: DGIM group in @AnnalsofIM: Self Management of #Epilepsy https://t.co/AW0irhPpso https://t.co/UveI8c0suv,RT Duke_GIM DGIM group AnnalsofIM Self Management Epilepsy https //t.co/AW0irhPpso https //t.co/UveI8c0suv,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,JoelBoggan,False,Epilepsy,"Duke_GIM, AnnalsofIM","Durham, NC",
1151168772021063681,Tue Jul 16 16:36:37 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CureEpilepsy: We're thrilled to see that the #SeizureSmart School Act, requiring schools to have a plan for students with #epilepsy tha…",RT CureEpilepsy We 're thrilled see SeizureSmart School Act requiring schools plan students epilepsy tha…,"Sentiment(polarity=0.6, subjectivity=0.7)",0.6,0.7,en,0,20,DpKrause,,"SeizureSmart, epilepsy",CureEpilepsy,,
1151166877172994048,Tue Jul 16 16:29:05 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jennadreixler: Cameron Boyce passed away last night due to a seizure. Just another reason we have to come together and help spread awar…,RT jennadreixler Cameron Boyce passed away last night due seizure Just another reason come together help spread awar…,"Sentiment(polarity=-0.0625, subjectivity=0.22083333333333333)",-0.0625,0.22083333333333333,en,0,1,newmummy98,,,jennadreixler,,
1151165314912202753,Tue Jul 16 16:22:53 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CNSdrughunter: ‼️ Large genetic sequencing of all children with #epilepsy before 3 years of age:
- It affects 2% of all kids
- In 1 out…",RT CNSdrughunter ‼️ Large genetic sequencing children epilepsy 3 years age It affects 2 kids In 1 out…,"Sentiment(polarity=0.21428571428571427, subjectivity=0.42857142857142855)",0.21428571428571427,0.42857142857142855,en,0,28,TorieRobinson10,,epilepsy,CNSdrughunter,"London, UK, Global",
1151165117888892928,Tue Jul 16 16:22:06 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TheBJPsych: ""Members of online #bipolardisorder forums often report experiences of #mood-stabilisation on the #ketogenicdiet, which has…",RT TheBJPsych `` Members online bipolardisorder forums often report experiences mood-stabilisation ketogenicdiet has…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,10,svpsiquiatria,,"bipolardisorder, mood, ketogenicdiet",TheBJPsych,Venezuela,
1151164693756690432,Tue Jul 16 16:20:25 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @learntherisk: DID YOU KNOW SEIZURES ARE A KNOWN SIDE EFFECT OF MULTIPLE VACCINES?

All the studies and sources here: https://t.co/V9KwD…",RT learntherisk DID YOU KNOW SEIZURES ARE A KNOWN SIDE EFFECT OF MULTIPLE VACCINES All studies sources https //t.co/V9KwD…,"Sentiment(polarity=-0.025, subjectivity=0.0)",-0.025,0.0,en,0,12,AlSoto9,,,learntherisk,,
1151164345197350912,Tue Jul 16 16:19:02 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @learntherisk: DID YOU KNOW SEIZURES ARE A KNOWN SIDE EFFECT OF MULTIPLE VACCINES?

All the studies and sources here: https://t.co/V9KwD…",RT learntherisk DID YOU KNOW SEIZURES ARE A KNOWN SIDE EFFECT OF MULTIPLE VACCINES All studies sources https //t.co/V9KwD…,"Sentiment(polarity=-0.025, subjectivity=0.0)",-0.025,0.0,en,0,12,markq,,,learntherisk,,
1151164134576283657,Tue Jul 16 16:18:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @penjy: For some reason I'm seeing lots of #seizurefree tweets this morning. Which is awesome. Me, 2 years and 8 months - including one…",RT penjy For reason I 'm seeing lots seizurefree tweets morning Which awesome Me 2 years 8 months including one…,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,en,0,5,KalidasBwalya,,seizurefree,penjy,Zambia,
1151163944142348289,Tue Jul 16 16:17:26 +0000 2019,"<a href=""https://meta-evidence.co.uk"" rel=""nofollow"">Systematic Review Bot</a>",RT @Duke_GIM: Educational approaches may improve self-management practices and psychosocial therapy interventions may improve quality of li…,RT Duke_GIM Educational approaches may improve self-management practices psychosocial therapy interventions may improve quality li…,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,0,1,EvidenceRobot,,,Duke_GIM,"Belfast, Northern Ireland",
1151163352107933696,Tue Jul 16 16:15:05 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Free online course -understanding #Epilepsy and its Neuropsychology, find out what epilepsy is and what its cogniti… https://t.co/F04U4P2PfN",Free online course -understanding Epilepsy Neuropsychology find epilepsy cogniti… https //t.co/F04U4P2PfN,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,0,0,UKVRA,False,Epilepsy,,UK,
1151163252316884993,Tue Jul 16 16:14:41 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @learntherisk: DID YOU KNOW SEIZURES ARE A KNOWN SIDE EFFECT OF MULTIPLE VACCINES?

All the studies and sources here: https://t.co/V9KwD…",RT learntherisk DID YOU KNOW SEIZURES ARE A KNOWN SIDE EFFECT OF MULTIPLE VACCINES All studies sources https //t.co/V9KwD…,"Sentiment(polarity=-0.025, subjectivity=0.0)",-0.025,0.0,en,0,12,v33unique_nes,,,learntherisk,Where im suppose to be ,
1151163084737785856,Tue Jul 16 16:14:01 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Let’s go #connecticut follow #Illinois lead on this one @EpilepsyFdn #epilepsy #morrisonlaw @ChrisMurphyCT… https://t.co/8wdgURo3rp,Let ’ go connecticut follow Illinois lead one EpilepsyFdn epilepsy morrisonlaw ChrisMurphyCT… https //t.co/8wdgURo3rp,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,onelife_75,False,"connecticut, Illinois, epilepsy, morrisonlaw","EpilepsyFdn, ChrisMurphyCT","Connecticut, USA","[[-72.787641, 41.804924], [-72.687145, 41.804924], [-72.687145, 41.896878], [-72.787641, 41.896878]]"
1151163050407452672,Tue Jul 16 16:13:53 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CNSdrughunter: ‼️ Large genetic sequencing of all children with #epilepsy before 3 years of age:
- It affects 2% of all kids
- In 1 out…",RT CNSdrughunter ‼️ Large genetic sequencing children epilepsy 3 years age It affects 2 kids In 1 out…,"Sentiment(polarity=0.21428571428571427, subjectivity=0.42857142857142855)",0.21428571428571427,0.42857142857142855,en,0,28,cebolanos,,epilepsy,CNSdrughunter,,
1151162496197320705,Tue Jul 16 16:11:41 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @epilepsy_scot: Tomorrow is the first day of our new Ayrshire Information Service at the Baird Centre within Hansel Village! Drop in or…,RT epilepsy_scot Tomorrow first day new Ayrshire Information Service Baird Centre within Hansel Village Drop or…,"Sentiment(polarity=0.19318181818181818, subjectivity=0.3939393939393939)",0.19318181818181818,0.3939393939393939,en,0,2,HanselOrg,,,epilepsy_scot,Ayrshire,
1151162475053834240,Tue Jul 16 16:11:36 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FrontiersIn: Paper in @FrontNeurol reviews the potential mechanisms underlying #drugresistance in #epilepsy, one of the biggest challen…",RT FrontiersIn Paper FrontNeurol reviews potential mechanisms underlying drugresistance epilepsy one biggest challen…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,2,svpsiquiatria,,"drugresistance, epilepsy","FrontiersIn, FrontNeurol",Venezuela,
1151162159319199746,Tue Jul 16 16:10:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @learntherisk: DID YOU KNOW SEIZURES ARE A KNOWN SIDE EFFECT OF MULTIPLE VACCINES?

All the studies and sources here: https://t.co/V9KwD…",RT learntherisk DID YOU KNOW SEIZURES ARE A KNOWN SIDE EFFECT OF MULTIPLE VACCINES All studies sources https //t.co/V9KwD…,"Sentiment(polarity=-0.025, subjectivity=0.0)",-0.025,0.0,en,0,12,NathanCordray,,,learntherisk,United States,
